EURPrices+0,EURPrices+1,EURPrices+2,EURPrices+3,EURPrices+4,EURPrices+5,EURPrices+6,EURPrices+7,EURPrices+8,EURPrices+9,EURPrices+10,EURPrices+11,EURPrices+12,EURPrices+13,EURPrices+14,EURPrices+15,EURPrices+16,EURPrices+17,EURPrices+18,EURPrices+19,EURPrices+20,EURPrices+21,EURPrices+22,EURPrices+23,EURPrices+0_Forecast_10,EURPrices+1_Forecast_10,EURPrices+2_Forecast_10,EURPrices+3_Forecast_10,EURPrices+4_Forecast_10,EURPrices+5_Forecast_10,EURPrices+6_Forecast_10,EURPrices+7_Forecast_10,EURPrices+8_Forecast_10,EURPrices+9_Forecast_10,EURPrices+10_Forecast_10,EURPrices+11_Forecast_10,EURPrices+12_Forecast_10,EURPrices+13_Forecast_10,EURPrices+14_Forecast_10,EURPrices+15_Forecast_10,EURPrices+16_Forecast_10,EURPrices+17_Forecast_10,EURPrices+18_Forecast_10,EURPrices+19_Forecast_10,EURPrices+20_Forecast_10,EURPrices+21_Forecast_10,EURPrices+22_Forecast_10,EURPrices+23_Forecast_10,EURPrices+0_Forecast_30,EURPrices+1_Forecast_30,EURPrices+2_Forecast_30,EURPrices+3_Forecast_30,EURPrices+4_Forecast_30,EURPrices+5_Forecast_30,EURPrices+6_Forecast_30,EURPrices+7_Forecast_30,EURPrices+8_Forecast_30,EURPrices+9_Forecast_30,EURPrices+10_Forecast_30,EURPrices+11_Forecast_30,EURPrices+12_Forecast_30,EURPrices+13_Forecast_30,EURPrices+14_Forecast_30,EURPrices+15_Forecast_30,EURPrices+16_Forecast_30,EURPrices+17_Forecast_30,EURPrices+18_Forecast_30,EURPrices+19_Forecast_30,EURPrices+20_Forecast_30,EURPrices+21_Forecast_30,EURPrices+22_Forecast_30,EURPrices+23_Forecast_30,EURPrices+0_Forecast_70,EURPrices+1_Forecast_70,EURPrices+2_Forecast_70,EURPrices+3_Forecast_70,EURPrices+4_Forecast_70,EURPrices+5_Forecast_70,EURPrices+6_Forecast_70,EURPrices+7_Forecast_70,EURPrices+8_Forecast_70,EURPrices+9_Forecast_70,EURPrices+10_Forecast_70,EURPrices+11_Forecast_70,EURPrices+12_Forecast_70,EURPrices+13_Forecast_70,EURPrices+14_Forecast_70,EURPrices+15_Forecast_70,EURPrices+16_Forecast_70,EURPrices+17_Forecast_70,EURPrices+18_Forecast_70,EURPrices+19_Forecast_70,EURPrices+20_Forecast_70,EURPrices+21_Forecast_70,EURPrices+22_Forecast_70,EURPrices+23_Forecast_70,EURPrices+0_Forecast_90,EURPrices+1_Forecast_90,EURPrices+2_Forecast_90,EURPrices+3_Forecast_90,EURPrices+4_Forecast_90,EURPrices+5_Forecast_90,EURPrices+6_Forecast_90,EURPrices+7_Forecast_90,EURPrices+8_Forecast_90,EURPrices+9_Forecast_90,EURPrices+10_Forecast_90,EURPrices+11_Forecast_90,EURPrices+12_Forecast_90,EURPrices+13_Forecast_90,EURPrices+14_Forecast_90,EURPrices+15_Forecast_90,EURPrices+16_Forecast_90,EURPrices+17_Forecast_90,EURPrices+18_Forecast_90,EURPrices+19_Forecast_90,EURPrices+20_Forecast_90,EURPrices+21_Forecast_90,EURPrices+22_Forecast_90,EURPrices+23_Forecast_90,EURPrices+0_Forecast_50,EURPrices+1_Forecast_50,EURPrices+2_Forecast_50,EURPrices+3_Forecast_50,EURPrices+4_Forecast_50,EURPrices+5_Forecast_50,EURPrices+6_Forecast_50,EURPrices+7_Forecast_50,EURPrices+8_Forecast_50,EURPrices+9_Forecast_50,EURPrices+10_Forecast_50,EURPrices+11_Forecast_50,EURPrices+12_Forecast_50,EURPrices+13_Forecast_50,EURPrices+14_Forecast_50,EURPrices+15_Forecast_50,EURPrices+16_Forecast_50,EURPrices+17_Forecast_50,EURPrices+18_Forecast_50,EURPrices+19_Forecast_50,EURPrices+20_Forecast_50,EURPrices+21_Forecast_50,EURPrices+22_Forecast_50,EURPrices+23_Forecast_50
48.44,45.88,42.32,42.76,41.96,44.26,44.59,49.06,54.45,54.45,59.68,60.09,60,57.57,55,73,92.88,77.44,58.49,59.15,54.4,48.63,55.81,55.81,10.4975,8.46099999999999,7.38,7.49,8.546,11.4345,14.065,17.123,19.495,20.3975,20.2935,20.2285,19.88,19.14,19.785,21.705,24.385,25.5505,24.708,21.752,19.2405,16.884,14.728,12.423,24.16,22.185,21.0965,21.18,22.2305,25.1395,27.7795,30.769,33.182,34.108,34.0245,33.9485,33.625,32.87,33.48,35.36,38.0255,39.21,38.354,35.35,32.961,30.56,28.39,26.113,45.88,43.908,42.8115,42.9095,43.939,46.91,49.6,52.64,54.994,55.84,55.789,55.815,55.443,54.705,55.2455,57.162,59.9005,61.2145,60.306,57.265,54.758,52.335,50.179,47.815,59.5725,57.59,56.456,56.6255,57.6795,60.5945,63.1685,66.32,68.669,69.477,69.39,69.3475,69.0055,68.329,68.9665,70.87,73.545,74.8425,73.8885,70.867,68.395,66.0355,63.96,61.548,43.695,40.83,39.885,40.375,41.49,42.085,44.3985,50.4,55.238,56.955,57.48,57.48,57.179,55.05,55.05,59.4645,68.1985,68.9635,63.2115,53.605,49.815,48.013,46.115,44.14
56.86,54.42,47.9,46.7,46.72,47.9,47,50.43,57.88,58.75,60.14,65.24,65.61,60.14,65.61,92.18,119.01,100,70.37,64.59,53.98,48.72,49.2,48.53,10.2225,8.695,8.13,8.309,8.95,11.536,14.3505,17.454,19.4595,20.6655,20.9775,20.8675,20.588,21.35,22.499,24.971,26.895,27.828,25.9775,22.7955,19.475,16.4535,14.08,11.611,23.871,22.395,21.896,21.95,22.68,25.254,28.02,31.1,33.1305,34.278,34.613,34.5075,34.258,34.951,36.131,38.6175,40.3805,41.315,39.4345,36.295,33.004,30.035,27.74,25.298,45.7395,44.242,43.745,43.8245,44.559,47.1305,49.877,52.974,54.949,56.145,56.459,56.345,56.0925,56.856,57.992,60.485,62.272,63.2745,61.3645,58.22,54.915,51.9195,49.6435,47.1645,59.425,57.9,57.395,57.49,58.205,60.756,63.51,66.68,68.6515,69.852,70.23,69.995,69.7155,70.5,71.6,74.215,76.0685,77.105,75.12,71.962,68.691,65.705,63.327,60.809,42.3,40.79,40.135,39.29,41.8,42.39,43.395,45.195,51.14,54.074,55,54.9,53.69,53.915,55,61.3025,69.285,66.3685,59.881,50.585,45.29,43.02,41.16,39.83
42.35,40,38.14,40.23,48.2,48.13,56.1,60.5,59.14,55.06,52.15,52.11,52.11,53.05,56.76,66.12,74.41,67.7,60.95,59.1,52.11,46,48.92,45.45,8.965,7.825,7.11950000000001,7.31650000000001,8.175,9.9075,13.78,16.5645,18.37,19.144,19.4535,19.32,19.21,19.1735,19.6115,20.86,22.43,22.71,21.435,19.4145,17.345,14.89,12.3235,10.1865,22.709,21.4455,20.8,21,21.8805,23.5575,27.477,30.3865,32.125,32.8355,33.17,33.045,32.9,32.795,33.1365,34.28,35.805,36.375,35,32.9725,31.075,28.65,26.063,23.801,44.475,43.25,42.59,42.7875,43.6815,45.37,49.348,52.178,53.9585,54.661,54.9575,54.8125,54.7465,54.6645,55.0515,56.371,58.087,58.4255,56.97,54.9425,52.9475,50.454,47.829,45.604,58.23,57.0245,56.315,56.535,57.41,59.0725,63.03,65.87,67.6735,68.3645,68.625,68.525,68.3755,68.408,68.7285,70.125,71.76,72.039,70.7,68.5695,66.595,64.15,61.52,59.31,40,36.8,34.775,33.4,33.4,40.77,42.538,48.27,51.2,53.769,54.227,54.26,53.92,54.56,55.425,66.118,73.9955,69.614,61.306,54.175,48.7685,46.4915,45.4295,42.41
45.56,42.1,39.88,40.91,47.08,51.76,56.72,64.53,69,65.33,64.01,63.1,61.5,60.91,65.06,85.69,139,78.08,60.88,56.82,51.04,48.58,50.34,46.58,8.38,7.3885,6.542,6.72,7.8955,9.65950000000001,13.703,17.625,19.2885,19.908,20.45,20.43,20.04,19.74,21.325,23.105,25.146,25.6285,23.8695,21.7405,18.08,14.92,11.78,9.255,21.978,21.005,20.1415,20.3825,21.47,23.2355,27.351,31.2015,32.8395,33.47,34.105,34.0595,33.6255,33.506,34.936,36.675,38.73,39.0535,37.4275,35.2655,31.6915,28.57,25.454,22.9,43.899,42.91,42.052,42.3,43.34,45.136,49.29,53.115,54.72,55.3975,56.01,55.9995,55.567,55.4235,56.855,58.6925,60.845,61.165,59.3765,57.173,53.6645,50.5105,47.375,44.843,57.575,56.54,55.71,55.99,57.03,58.78,62.85,66.771,68.3845,69.1595,69.63,69.655,69.1705,69.0045,70.521,72.394,74.631,74.7635,73.1025,70.925,67.416,64.128,60.998,58.499,39.855,38.465,37.97,38.653,41.828,47.353,54.49,57.2,58.645,57.7975,56.432,56.182,56.25,56.7915,58.672,73.146,79.2405,77.005,63.82,54.215,49.3635,47.7035,45.891,44.076
45.01,42.38,43.48,43.59,39.3,43.59,58.75,66.86,69.02,65.91,57.44,49.26,45.07,43,44.26,59,92.21,69,55.53,44.96,43,39.3,47.19,44.2,7.38000000000001,6.176,5.85000000000001,5.784,6.58949999999999,7.89,11.9905,15.5175,17.8285,18.496,19.0125,18.251,17.6025,17.214,17.655,19.0675,21.66,22.926,22.171,20.3525,17.71,14.292,10.926,8.10199999999999,20.9095,19.665,19.3915,19.31,20.1795,21.42,25.5005,29.063,31.376,32.024,32.55,31.6495,30.9675,30.685,31.1275,32.606,35.21,36.401,35.7335,33.828,31.34,27.7425,24.355,21.62,42.7995,41.5905,41.2555,41.2065,42.015,43.3495,47.4665,51.097,53.291,53.976,54.443,53.6985,52.9775,52.615,53.0745,54.592,57.2905,58.4095,57.716,55.765,53.2755,49.761,46.29,43.505,56.27,55.1205,54.786,54.7145,55.59,56.85,61.0205,64.5095,66.875,67.445,68.01,67.211,66.447,66.127,66.5745,68.136,70.69,71.9425,71.17,69.2915,66.8195,63.1555,59.896,57.0765,40,36.504,32.5095,31.637,32.045,40.92,46.075,50.51,52.16,51.135,49.095,48.955,47.51,45.6185,47.7945,52.587,54.5815,55.962,53.385,47.0425,44.325,40.535,36.585,32.5525
43.54,42.82,42.88,45,53.13,58.78,60.9,71.02,67.68,68.02,66.69,64.24,61.1,65,75.55,138.9,245.17,138.91,82.83,58.78,58.12,54.29,64.93,56.72,5.555,3.6885,3.0715,4.06,7.0815,9.095,13.958,17.7225,19.885,20.6185,20.825,20.174,19.675,20.33,21.5825,24.3035,26.782,26.5975,24.428,21.575,18.797,14.8435,11.09,8.16,19.045,17.1245,16.5515,17.5155,20.485,22.518,27.297,31.1705,33.455,34.149,34.3225,33.7995,33.3,33.9,35.104,37.78,40.2705,40.044,37.901,35.015,32.285,28.4475,24.62,21.6185,40.965,39.02,38.418,39.4625,42.2925,44.345,49.225,53.0825,55.3995,55.97,56.2575,55.7195,55.126,55.8,56.928,59.579,62.075,61.8975,59.715,56.815,54.093,50.359,46.5395,43.565,54.455,52.6,51.845,52.98,55.847,57.92,62.6955,66.4725,68.7335,69.435,69.645,69.0645,68.564,69.135,70.345,73.054,75.5865,75.4275,73.2025,70.376,67.5565,63.689,59.8835,57.031,30.125,28,27.835,27.605,28,33.975,42.635,47.79,49.2405,51,51.125,51.1735,51.1735,50.275,52.385,56.0405,64.8575,65.904,61.686,52.175,48.395,45.3585,42.585,37.189
53.8,43.82,29.68,32.39,36.1,45.74,52.09,59.98,60.74,59.27,48.86,48.45,46,43.11,43.11,50.11,61.16,54.88,46.61,43.99,34.26,22.14,-5,-15.55,5.995,4.1965,3.32,3.086,3.7925,6.505,10.7095,14.641,16.9215,18.067,17.491,16.64,16.271,15.984,16.4745,18.785,20.619,20.82,20.137,17.115,13.55,8.329,4.7745,2.53,19.411,17.776,16.8495,16.7095,17.34,20.143,24.3735,28.215,30.397,31.743,31.277,30.3295,29.902,29.619,30.1275,32.414,34.209,34.4035,33.8715,30.83,27.13,21.855,18.2705,16.0765,41.3995,39.7445,38.785,38.6265,39.235,41.99,46.338,50.12,52.4135,53.694,53.186,52.2315,51.7645,51.583,52.0675,54.3845,56.13,56.3235,55.7645,52.73,49.09,43.748,40.1615,38.055,55.1,53.335,52.4795,52.3265,53.0125,55.675,59.7545,63.805,65.945,67.266,66.5725,65.915,65.478,65.1755,65.634,67.96,69.7845,69.9785,69.3845,66.3175,62.6,57.457,53.892,51.6675,35.815,33.545,31.435,31.66,35.475,39.58,43.332,45.649,45.265,44.99,44.02,43.249,40.055,40.5,42.02,45.6185,51.0555,53.265,49.26,45.8075,42.363,36.827,34.005,29.835
-12.15,-9.23,-9.22,-9.22,-8.22,-8.22,34.67,41.26,52.25,52.25,55.8,58.96,60.06,59.86,60.06,100,226.21,144.51,92.6,67.2,70.45,60.59,51.79,50.05,0.477500000000003,0.050499999999996,0.290000000000006,1.11000000000001,2.25,3.331,8.16500000000001,13.32,16.1775,17.345,17.2385,16.945,17.27,17.5565,18.97,22.69,27.89,29.544,27.5605,22.8125,18.961,14.947,12.05,9.85250000000001,13.82,13.3765,13.686,14.644,15.775,16.901,21.667,26.84,29.7225,30.905,30.735,30.504,30.822,31.164,32.5405,36.1725,41.3635,43.055,41.0545,36.465,32.6335,28.69,25.6275,23.485,36.005,35.4235,35.705,36.6355,37.714,38.8325,43.634,48.821,51.7055,52.9375,52.7775,52.474,52.797,53.085,54.534,58.275,63.51,65.288,63.058,58.48,54.58,50.637,47.625,45.535,49.768,49.22,49.395,50.322,51.361,52.521,57.199,62.552,65.3995,66.4855,66.42,66.1745,66.4065,66.747,68.0575,71.858,77.0905,78.6345,76.6715,71.9185,68.165,64.0725,61.1505,59.02,25.2175,21.298,20.213,19.16,25.265,30.4315,41.855,47.185,47.9135,47.185,46.014,45.245,46.014,46.259,48,57.065,59.527,58.4195,53.277,49.546,44.8915,43.313,38.443,35.645
49.45,45.4,40.68,40.48,40.68,45.55,41.39,47.52,53.8,59.08,60.02,66.17,66.14,70.71,75.57,215.6,378.12,203.76,90.45,62.41,52.11,49.43,49.92,49.44,8.367,7.1925,6.925,7.926,9.32299999999999,12.07,16.1465,19.4285,21.325,22.0505,21.746,21.27,20.98,21.2475,23.525,28.0465,31.6975,32.325,28.495,23.6645,20.154,17.4375,14.39,12.495,21.88,20.7285,20.461,21.4045,22.8105,25.5235,29.6845,32.928,34.8835,35.5595,35.2745,34.76,34.4415,34.7905,36.9885,41.404,45.091,45.63,42.0365,37.14,33.7285,31.1105,27.9245,26.015,43.7855,42.69,42.47,43.295,44.8025,47.5005,51.63,54.886,56.9645,57.6085,57.21,56.6815,56.447,56.94,59.1495,63.49,67.11,67.647,63.966,59.0085,55.663,53.18,49.9745,47.928,57.34,56.25,55.9885,56.916,58.3275,61.14,65.252,68.4505,70.47,71.1245,70.833,70.3315,70.0665,70.5275,72.759,77.0965,80.819,81.3135,77.471,72.61,69.1245,66.5995,63.5535,61.53,31.5105,30.19,27.825,28.9215,30.2385,34.5125,39.0225,43.76,47.4425,45.96,45.3575,43.774,41.1985,40.5,39.615,41.917,51.975,57.6725,51.917,45.36,38.3125,34.275,32.1045,29.615
46.6,45.35,41.08,39.09,50.06,57,72.69,95.37,107.26,104.13,108.74,98.92,87.66,80.14,81.35,132.07,174.39,115.66,83.27,67.89,53.34,49.2,50.61,47.1,10.81,9.594,9.34,9.825,11.1325,14.065,17.621,21.2665,24.5315,25.86,26.0845,25.701,25.5185,26.046,28.4,31.9115,33.67,32.96,29.575,23.96,20.035,17.598,15.2095,12.4875,24.339,23.1595,22.885,23.475,24.7095,27.6,31.2115,34.765,38.05,39.295,39.652,39.2705,39.152,39.452,42.033,45.59,47.255,46.425,43.141,37.594,33.744,31.1745,28.7,26.1265,46.414,45.1805,44.98,45.5585,46.765,49.68,53.267,56.9095,60.164,61.4635,61.785,61.49,61.377,61.931,64.175,67.6645,69.31,68.5735,65.22,59.723,55.778,53.2485,50.8235,48.1825,60.07,58.8095,58.6185,59.193,60.405,63.3055,66.957,70.535,73.781,75.017,75.33,74.898,74.8975,75.298,77.738,81.26,82.985,82.2375,78.8995,73.3145,69.403,66.875,64.49,61.7385,35.56,33.915,33.11,32.919,33.1815,35.6695,40.882,45.9195,49.123,50.5945,48.904,48.054,48.0205,45.97,50.84,56.485,69.836,71.24,59.462,55.99,47.7635,44.4505,43.64,41.2745
41.94,39.09,37.93,40.12,49.37,50.59,66.83,81.72,81.72,78.23,73.47,72.49,66.83,62.93,70.02,100,147.07,96.15,71.91,58.5,53.06,47.68,46.83,44,10.0015,9.1285,8.8415,8.938,10.208,13.242,17.1445,19.8975,22.1845,22.288,21.809,21.34,20.92,20.575,21.423,24.308,29.2735,29.4,26.58,21.3715,18.54,15.6725,13.68,11.4135,23.6405,22.815,22.484,22.555,23.89,26.91,30.796,33.6085,35.8225,35.9025,35.4865,34.966,34.63,34.2795,35.091,37.955,42.707,42.9425,40.21,34.912,32.185,29.25,27.308,25.153,45.729,44.8535,44.5155,44.635,45.952,48.9435,52.816,55.6975,58.01,58.0545,57.48,57.004,56.62,56.375,57.1875,60.067,64.995,65.1875,62.2695,57.015,54.2905,51.4125,49.4495,47.25,59.417,58.512,58.205,58.289,59.642,62.5595,66.4645,69.322,71.506,71.6725,71.115,70.73,70.3035,70,70.846,73.682,78.616,78.8615,75.9215,70.78,67.913,65.025,63.095,60.8665,37.887,34.1555,32.756,32.001,33.89,37.2155,43.31,49.306,50.626,49.961,47.22,45.4805,44.346,44.375,46.35,52.0935,58.808,58.105,51.325,43.528,39.59,36.5915,35.6525,35.4615
41.81,38.87,39.09,43,50.75,63.8,89.18,98.13,102.84,94.19,70.9,71.87,71.87,81.35,100,157.38,225.91,125.09,73.6,56.92,55.32,49.73,49.44,45.88,10.32,9.3055,8.48600000000001,8.525,10.218,12.7605,16.5,19.3065,21.121,21.684,21.555,21.56,21.5115,21.6755,23.01,25.8,29.869,29.855,27.5615,22.77,19.589,16.7,14.706,12.332,24.016,22.979,22.226,22.331,23.9855,26.515,30.23,32.956,34.8225,35.3625,35.162,35.2635,35.12,35.303,36.765,39.6035,43.56,43.533,41.2315,36.5055,33.3505,30.37,28.435,26.063,46.1355,45.1455,44.387,44.515,46.1935,48.674,52.4135,55.114,57.068,57.5505,57.29,57.395,57.31,57.494,58.955,61.963,65.79,65.69,63.443,58.76,55.518,52.5385,50.581,48.272,59.7655,58.758,58.006,58.068,59.75,62.25,66.02,68.8115,70.685,71.1925,71.02,71.065,71.007,71.21,72.65,75.605,79.435,79.4325,77.1075,72.3,69.094,66.145,64.15,61.8925,37.7525,36.648,35.7945,37.335,38.966,42.5865,44.425,51.0205,53.5455,54.135,54.185,53.095,51.9445,50.975,55.235,58.808,71.97,73.85,58.745,51.395,44.0285,42.8855,44.345,42.165
44.91,41.8,39,44.91,53.48,65,69.48,85.03,94.75,90.59,80.81,86.46,70.35,58.03,57.35,75,87.09,68.56,57.41,49.72,51.93,46.47,40.53,38.53,10.9505,10.218,9.32300000000001,9.7575,11.113,13.459,16.8695,19.76,22.165,22.985,22.7675,22.049,21.825,21.805,23.9685,28.068,31.18,31.195,28.3355,23.239,20.408,17.8785,15.3455,13.06,24.5705,23.96,22.8995,23.365,24.73,27.167,30.615,33.5135,35.8695,36.775,36.511,35.7965,35.58,35.5715,37.72,41.8795,44.92,44.8565,41.972,36.895,34.2055,31.519,29.042,26.845,46.714,45.973,45.255,45.6,47.056,49.33,52.8275,55.7505,58.0965,58.9415,58.555,57.81,57.8045,57.615,59.8645,64.02,66.9995,67.035,64.1665,59.045,56.2755,53.665,51.065,48.871,60.5445,59.747,58.885,59.359,60.753,63.035,66.414,69.35,71.6115,72.4915,72.2915,71.55,71.2965,71.31,73.44,77.653,80.705,80.705,77.875,72.795,69.9675,67.3835,64.84,62.5475,40.5,39.616,38.0875,37.78,37.077,40.175,43.53,48.0695,55.2755,56.6205,57.632,57.512,57.57,58.491,60.615,66.065,77.405,77.165,67.515,55.5,48.92,44.98,43.1,39.705
38.42,36.41,35.22,38.9,41.64,54.27,56.51,64.55,74.42,73.76,70.23,70.23,70.67,64.55,64.5,100.87,151.4,88.99,61.17,55.49,54.7,49.22,55.6,52.51,11.28,10.149,8.97499999999999,8.9575,10.2605,13.016,16.996,20.445,23.7695,25.7585,25.054,23.646,23.0095,22.8445,23.77,25.951,29.265,29.815,27.381,23.6805,20.1475,17.115,13.6085,11.6095,25.195,24.0175,22.79,22.9075,24.165,26.705,30.6845,34.3525,37.641,39.415,38.862,37.455,36.7325,36.55,37.525,39.77,42.9665,43.4565,41.181,37.4425,33.966,30.993,27.39,25.285,47.188,46.0285,44.875,44.945,46.2165,48.885,52.93,56.485,59.7575,61.555,60.9945,59.56,58.797,58.6245,59.552,61.885,65.145,65.844,63.3395,59.6345,55.9615,53.0745,49.5135,47.389,60.9765,59.7995,58.5495,58.61,59.9955,62.652,66.6545,70.2325,73.544,75.351,74.855,73.4,72.66,72.4595,73.3495,75.662,78.926,79.468,77.105,73.2525,69.772,66.8425,63.3085,61.195,40.29,37.8585,37.58,37.8335,39.9805,46.313,49.0895,56.605,58.215,58.385,58.385,59.18,58.1485,58.799,59.841,75.625,98.725,80.62,62.805,55.91,50.791,47.48,47.325,45.904
52.61,48.5,41.54,39.3,42.45,49.77,51.29,54.56,57.75,63.68,65.34,60.08,60.08,71,94,89.93,142.3,88.14,64.15,56.12,59.8,51.8,33,41,8.6815,6.8035,6.285,6.9,8.359,10.7365,15.4115,18.6995,21.295,23.1815,22.5445,21.595,21.757,21.53,23.098,24.98,27.312,27.833,26.34,21.925,18.323,13.98,9.6925,6.416,22.68,20.73,20.213,20.755,22.191,24.695,29.3245,32.635,35.1875,36.91,36.2755,35.431,35.5145,35.3065,36.973,38.858,41.169,41.718,40.27,35.793,32.241,27.92,23.605,20.375,44.755,42.905,42.405,42.98,44.332,46.934,51.436,54.7945,57.2645,59.07,58.49,57.554,57.655,57.52,59.085,60.9815,63.3735,63.8335,62.459,57.999,54.2925,50.068,45.875,42.52,58.698,56.625,56.233,56.865,58.235,60.769,65.3995,68.7695,71.291,72.98,72.395,71.485,71.65,71.3035,73.1495,74.946,77.236,77.81,76.265,71.859,68.19,63.97,59.5835,56.387,39.755,37.341,36.46,34.75,37.933,42.165,48.7705,54.6,56.2,51.1355,50.8945,49.577,49,47.6295,47.6295,54.235,64.233,62.99,55.205,45.027,42.765,38.512,36.907,33.9795
26.78,25.29,29.94,29.94,35,36.88,40.46,44.08,55.12,57.75,50.67,55.35,49.49,44.03,45.5,60.08,65,57.75,49.4,47.15,49.3,36.76,33.19,31.44,4.588,2.75,2.166,2.15000000000001,3.071,5.912,10.55,15.3995,17.4675,18.184,18.2345,17.989,17.643,17.352,18.35,20.451,22.525,22.8475,20.995,18.124,13.529,8.6455,4.2665,0.847999999999999,18.46,16.61,16.0175,16.0995,16.9405,19.665,24.415,29.2845,31.364,32.0695,32.1375,31.8245,31.461,31.269,32.205,34.3295,36.2935,36.5845,34.862,31.868,27.3805,22.46,18.1685,14.715,40.675,38.768,38.181,38.211,39.094,41.805,46.5785,51.3995,53.5765,54.218,54.2575,53.986,53.576,53.352,54.365,56.4825,58.46,58.75,57.005,54.056,49.5905,44.605,40.3185,36.879,54.485,52.63,52.001,52.1395,52.962,55.815,60.47,65.3195,67.46,68.201,68.258,67.9635,67.522,67.3135,68.225,70.401,72.45,72.6695,70.988,68.0435,63.528,58.517,54.1605,50.795,26.705,24.7735,25.136,25.334,26.07,28.8815,35.905,41.085,44.9875,44.9775,44.474,44.845,43.5875,43.11,43.11,48.7785,57.029,56.66,52.605,45.8675,39.27,31.7615,28.345,27.7205
29.69,23.98,24.14,29.7,36.44,41.71,45,49,53.14,52.74,52,52,51.7,50.22,54.37,70.46,97.43,72.98,61.3,51.91,49.42,44.72,56.22,51.6,-1.63249999999999,-3.66,-2.562,-0.497000000000003,1.1245,3.5755,9.10749999999999,14.488,16.475,17.609,17.5305,16.599,16.343,17.0595,18.4725,21.5815,25.8065,27.003,24.7165,20.317,16.285,11.3805,7.563,5.1195,12.132,10.063,11.1655,13.2795,15,17.3005,22.8555,28.3095,30.411,31.6175,31.5005,30.696,30.3335,30.9925,32.384,35.506,39.72,40.9375,38.5725,34.205,30.104,25.38,21.4615,18.9485,34.652,32.639,33.7415,35.645,37.2395,39.6005,45.265,50.67,52.6815,53.8985,53.8145,53.086,52.611,53.261,54.684,57.895,61.994,63.2495,60.918,56.4705,52.45,47.8,43.6535,41.146,48.578,46.37,47.628,49.519,51.203,53.605,59.136,64.466,66.415,67.6085,67.537,66.87,66.317,67.056,68.514,71.74,75.8515,77.1295,74.7345,70.3205,66.3215,61.5355,57.5465,55.0595,19.0405,20.611,21.696,23.51,26.45,28.4965,33.9475,38.7,41.045,40.44,39.311,37.496,35.2565,35.606,39.28,41.8175,50.008,53.707,49.1395,41.285,35.6485,31.1,28.368,27.339
49.5,46.73,45.13,43.47,50.78,59,57.65,61.46,62.37,60.01,59.83,59.83,58.64,58.7,61.79,74.41,86.48,73.54,61.03,54.23,53.71,46.54,54.3,25.5,3.372,2.792,2.431,2.8045,4.895,8.78,13.5415,16.172,18.7485,19.58,19.509,19.114,18.2735,18.38,20.474,23.9,26.6785,28.013,25.846,21.051,15.7525,10.515,6.3055,3.9765,17.355,16.737,16.349,16.6695,18.75,22.671,27.4475,30.1115,32.65,33.48,33.3615,32.979,32.19,32.3565,34.27,37.8165,40.5825,41.979,39.675,34.9335,29.6475,24.365,20.1995,17.8565,39.605,39.0265,38.615,38.9325,41.0165,44.949,49.68,52.413,54.9,55.715,55.623,55.235,54.426,54.5755,56.473,60.112,62.952,64.24,62.0345,57.231,51.9135,46.65,42.5095,40.127,53.47,52.855,52.5165,52.8825,54.855,58.7795,63.5675,66.232,68.7685,69.635,69.57,69.13,68.304,68.424,70.489,73.8885,76.752,78.0695,75.8365,71.0425,65.7575,60.54,56.3,54.0045,28.5985,27.335,26.065,27.5665,29.85,37.105,42.455,45.152,44.888,43.549,41.8205,41.0975,39.5205,39.56,41.043,45.1585,55.694,58.6905,52.212,45.8525,39.0495,36.1335,31.4415,28.9965
0,-1,-5,-2.59,-1,6.99,44.99,51,56.2,53.87,53.46,53.16,53.9,54.19,58.1,73.35,88.62,68.6,62,60.14,57.97,54.23,54.92,50.44,2.0365,1.6435,1.6455,2.2475,4.2715,8.477,14.2355,17.797,18.954,18.895,18.687,17.745,17.4735,17.9375,20.014,24.9725,28.5865,29.075,26.336,20.3155,16.7415,11.1255,7.03600000000001,4.7195,15.9045,15.46,15.455,16.055,18.0865,22.326,28.0785,31.5075,32.7755,32.7535,32.437,31.421,31.169,31.6,33.695,38.78,42.42,42.82,40.029,34.0535,30.5655,24.9835,20.896,18.5605,38.0775,37.649,37.655,38.2485,40.3275,44.5785,50.262,53.786,54.999,54.945,54.65,53.715,53.433,53.895,55.965,61,64.857,65.18,62.316,56.297,52.8215,47.32,43.1585,40.78,51.8975,51.449,51.4535,52.06,54.1315,58.2755,64.0485,67.5645,68.81,68.813,68.478,67.483,67.2325,67.695,69.7285,74.926,78.71,78.958,76.1295,70.1135,66.5815,61.0175,56.9345,54.6315,26.688,24.7735,23.717,25.805,27.295,32.974,42.677,45.432,45.28,44.163,41.0975,39.365,37.79,38.3605,40.08,44.5835,52.5665,56.374,51.315,44.8525,38.283,31.7995,28.1015,20.3595
